index,Date,region,Active cases,Cases,Mortalities,Recoveries,CFR Percent,Recovary Percent
2,2020-07-20,Northern Borders,295,1032,23,714,2.2286821705426356,69.18604651162791
3,2020-07-20,Al Jouf,323,634,7,304,1.1041009463722398,47.94952681388013
1,2020-07-20,Al Bahah,365,1281,9,907,0.702576112412178,70.80405932864949
12,2020-07-20,Tabuk,394,2657,43,2220,1.6183665788483252,83.55287918705307
8,2020-07-20,Hail,1002,3435,10,2423,0.29112081513828236,70.53857350800583
9,2020-07-20,Jazan,1243,4681,53,3385,1.1322367015594959,72.31360820337535
5,2020-07-20,Qassim,1257,6780,43,5480,0.6342182890855457,80.8259587020649
11,2020-07-20,Najran,1353,3567,3,2211,0.08410428931875526,61.98486122792262
4,2020-07-20,Medina,2404,17999,113,15482,0.627812656258681,86.01588977165397
0,2020-07-20,Asir,3434,16500,37,13029,0.22424242424242424,78.96363636363637
6,2020-07-20,Riyadh,8794,61103,745,51564,1.2192527371814805,84.38865522151121
10,2020-07-20,Mecca,10291,69280,1216,57773,1.7551963048498844,83.39058891454965
7,2020-07-20,Eastern Region,14854,66876,255,51767,0.3813027094921945,77.4074406364017
