,Date,Active cases,Cases,Mortalities,Recoveries
0,2020-03-08,32,32,0,0
1,2020-03-15,179,186,0,7
2,2020-03-22,554,610,0,56
3,2020-03-29,1172,1265,0,93
4,2020-04-05,2242,2504,4,258
5,2020-04-12,2971,3616,33,612
6,2020-04-19,6155,7429,49,1225
7,2020-04-26,13871,16782,51,2860
8,2020-05-03,23315,27849,82,4452
9,2020-05-10,39326,48470,99,9045
10,2020-05-17,42110,66471,112,24249
11,2020-05-24,38429,89818,147,51242
12,2020-05-31,30522,108612,190,77900
13,2020-06-07,40720,130538,279,89539
14,2020-06-14,60814,171059,466,109779
15,2020-06-21,89516,219538,729,129293
16,2020-06-28,123273,281384,963,157148
17,2020-07-05,153876,356280,1207,201197
18,2020-07-12,152112,408131,1446,254573
19,2020-07-19,57316,188274,683,130275
