City,Date,Cases,Cumulative Cases
AL Oyoun,2020-03-08,0,0
AL Oyoun,2020-03-15,0,0
AL Oyoun,2020-03-22,0,0
AL Oyoun,2020-03-29,0,0
AL Oyoun,2020-04-05,0,0
AL Oyoun,2020-04-12,0,0
AL Oyoun,2020-04-19,0,0
AL Oyoun,2020-04-26,0,0
AL Oyoun,2020-05-03,0,0
AL Oyoun,2020-05-10,0,0
AL Oyoun,2020-05-17,0,0
AL Oyoun,2020-05-24,3,3
AL Oyoun,2020-05-31,4,7
AL Oyoun,2020-06-07,34,41
AL Oyoun,2020-06-14,104,145
AL Oyoun,2020-06-21,102,247
AL Oyoun,2020-06-28,55,302
AL Oyoun,2020-07-05,105,407
AL Oyoun,2020-07-12,77,484
AL Oyoun,2020-07-19,9,493
Adh Dhibiyyah,2020-03-08,0,0
Adh Dhibiyyah,2020-03-15,0,0
Adh Dhibiyyah,2020-03-22,0,0
Adh Dhibiyyah,2020-03-29,0,0
Adh Dhibiyyah,2020-04-05,0,0
Adh Dhibiyyah,2020-04-12,0,0
Adh Dhibiyyah,2020-04-19,0,0
Adh Dhibiyyah,2020-04-26,0,0
Adh Dhibiyyah,2020-05-03,0,0
Adh Dhibiyyah,2020-05-10,0,0
Adh Dhibiyyah,2020-05-17,0,0
Adh Dhibiyyah,2020-05-24,0,0
Adh Dhibiyyah,2020-05-31,0,0
Adh Dhibiyyah,2020-06-07,0,0
Adh Dhibiyyah,2020-06-14,0,0
Adh Dhibiyyah,2020-06-21,0,0
Adh Dhibiyyah,2020-06-28,1,1
Adh Dhibiyyah,2020-07-05,1,2
Adh Dhibiyyah,2020-07-12,3,5
Adh Dhibiyyah,2020-07-19,7,12
Al Batahaa,2020-03-08,0,0
Al Batahaa,2020-03-15,0,0
Al Batahaa,2020-03-22,0,0
Al Batahaa,2020-03-29,0,0
Al Batahaa,2020-04-05,0,0
Al Batahaa,2020-04-12,0,0
Al Batahaa,2020-04-19,0,0
Al Batahaa,2020-04-26,0,0
Al Batahaa,2020-05-03,0,0
Al Batahaa,2020-05-10,0,0
Al Batahaa,2020-05-17,0,0
Al Batahaa,2020-05-24,5,5
Al Batahaa,2020-05-31,5,10
Al Batahaa,2020-06-07,3,13
Al Batahaa,2020-06-14,2,15
Al Batahaa,2020-06-21,9,24
Al Batahaa,2020-06-28,17,41
Al Batahaa,2020-07-05,13,54
Al Batahaa,2020-07-12,33,87
Al Batahaa,2020-07-19,8,95
Al Jafr,2020-03-08,0,0
Al Jafr,2020-03-15,0,0
Al Jafr,2020-03-22,0,0
Al Jafr,2020-03-29,0,0
Al Jafr,2020-04-05,0,0
Al Jafr,2020-04-12,0,0
Al Jafr,2020-04-19,2,2
Al Jafr,2020-04-26,1,3
Al Jafr,2020-05-03,12,15
Al Jafr,2020-05-10,7,22
Al Jafr,2020-05-17,12,34
Al Jafr,2020-05-24,22,56
Al Jafr,2020-05-31,28,84
Al Jafr,2020-06-07,79,163
Al Jafr,2020-06-14,57,220
Al Jafr,2020-06-21,73,293
Al Jafr,2020-06-28,65,358
Al Jafr,2020-07-05,108,466
Al Jafr,2020-07-12,125,591
Al Jafr,2020-07-19,55,646
Al Mubarraz,2020-03-08,0,0
Al Mubarraz,2020-03-15,0,0
Al Mubarraz,2020-03-22,0,0
Al Mubarraz,2020-03-29,0,0
Al Mubarraz,2020-04-05,2,2
Al Mubarraz,2020-04-12,0,2
Al Mubarraz,2020-04-19,0,2
Al Mubarraz,2020-04-26,0,2
Al Mubarraz,2020-05-03,0,2
Al Mubarraz,2020-05-10,0,2
Al Mubarraz,2020-05-17,1,3
Al Mubarraz,2020-05-24,13,16
Al Mubarraz,2020-05-31,35,51
Al Mubarraz,2020-06-07,217,268
Al Mubarraz,2020-06-14,327,595
Al Mubarraz,2020-06-21,618,1213
Al Mubarraz,2020-06-28,1032,2245
Al Mubarraz,2020-07-05,1305,3550
Al Mubarraz,2020-07-12,987,4537
Al Mubarraz,2020-07-19,530,5067
Al Qaysomah,2020-03-08,0,0
Al Qaysomah,2020-03-15,0,0
Al Qaysomah,2020-03-22,0,0
Al Qaysomah,2020-03-29,0,0
Al Qaysomah,2020-04-05,0,0
Al Qaysomah,2020-04-12,0,0
Al Qaysomah,2020-04-19,0,0
Al Qaysomah,2020-04-26,0,0
Al Qaysomah,2020-05-03,0,0
Al Qaysomah,2020-05-10,0,0
Al Qaysomah,2020-05-17,0,0
Al Qaysomah,2020-05-24,0,0
Al Qaysomah,2020-05-31,0,0
Al Qaysomah,2020-06-07,0,0
Al Qaysomah,2020-06-14,0,0
Al Qaysomah,2020-06-21,0,0
Al Qaysomah,2020-06-28,17,17
Al Qaysomah,2020-07-05,14,31
Al Qaysomah,2020-07-12,23,54
Al Qaysomah,2020-07-19,11,65
Al Suyariah,2020-03-08,0,0
Al Suyariah,2020-03-15,0,0
Al Suyariah,2020-03-22,0,0
Al Suyariah,2020-03-29,0,0
Al Suyariah,2020-04-05,0,0
Al Suyariah,2020-04-12,0,0
Al Suyariah,2020-04-19,0,0
Al Suyariah,2020-04-26,0,0
Al Suyariah,2020-05-03,0,0
Al Suyariah,2020-05-10,0,0
Al Suyariah,2020-05-17,0,0
Al Suyariah,2020-05-24,0,0
Al Suyariah,2020-05-31,0,0
Al Suyariah,2020-06-07,0,0
Al Suyariah,2020-06-14,0,0
Al Suyariah,2020-06-21,0,0
Al Suyariah,2020-06-28,1,1
Al Suyariah,2020-07-05,0,1
Al Suyariah,2020-07-12,1,2
Al Suyariah,2020-07-19,0,2
Ar Ruqi,2020-03-08,0,0
Ar Ruqi,2020-03-15,0,0
Ar Ruqi,2020-03-22,0,0
Ar Ruqi,2020-03-29,0,0
Ar Ruqi,2020-04-05,0,0
Ar Ruqi,2020-04-12,0,0
Ar Ruqi,2020-04-19,0,0
Ar Ruqi,2020-04-26,0,0
Ar Ruqi,2020-05-03,0,0
Ar Ruqi,2020-05-10,0,0
Ar Ruqi,2020-05-17,0,0
Ar Ruqi,2020-05-24,0,0
Ar Ruqi,2020-05-31,0,0
Ar Ruqi,2020-06-07,0,0
Ar Ruqi,2020-06-14,0,0
Ar Ruqi,2020-06-21,0,0
Ar Ruqi,2020-06-28,1,1
Ar Ruqi,2020-07-05,1,2
Ar Ruqi,2020-07-12,1,3
Ar Ruqi,2020-07-19,0,3
As Sufairy,2020-03-08,0,0
As Sufairy,2020-03-15,0,0
As Sufairy,2020-03-22,0,0
As Sufairy,2020-03-29,0,0
As Sufairy,2020-04-05,0,0
As Sufairy,2020-04-12,0,0
As Sufairy,2020-04-19,0,0
As Sufairy,2020-04-26,0,0
As Sufairy,2020-05-03,0,0
As Sufairy,2020-05-10,0,0
As Sufairy,2020-05-17,0,0
As Sufairy,2020-05-24,0,0
As Sufairy,2020-05-31,0,0
As Sufairy,2020-06-07,0,0
As Sufairy,2020-06-14,0,0
As Sufairy,2020-06-21,0,0
As Sufairy,2020-06-28,0,0
As Sufairy,2020-07-05,0,0
As Sufairy,2020-07-12,1,1
As Sufairy,2020-07-19,0,1
Bqeeq,2020-03-08,0,0
Bqeeq,2020-03-15,0,0
Bqeeq,2020-03-22,0,0
Bqeeq,2020-03-29,0,0
Bqeeq,2020-04-05,0,0
Bqeeq,2020-04-12,0,0
Bqeeq,2020-04-19,0,0
Bqeeq,2020-04-26,19,19
Bqeeq,2020-05-03,8,27
Bqeeq,2020-05-10,13,40
Bqeeq,2020-05-17,58,98
Bqeeq,2020-05-24,18,116
Bqeeq,2020-05-31,45,161
Bqeeq,2020-06-07,25,186
Bqeeq,2020-06-14,42,228
Bqeeq,2020-06-21,80,308
Bqeeq,2020-06-28,127,435
Bqeeq,2020-07-05,172,607
Bqeeq,2020-07-12,187,794
Bqeeq,2020-07-19,41,835
Dahran,2020-03-08,0,0
Dahran,2020-03-15,3,3
Dahran,2020-03-22,8,11
Dahran,2020-03-29,8,19
Dahran,2020-04-05,17,36
Dahran,2020-04-12,6,42
Dahran,2020-04-19,15,57
Dahran,2020-04-26,29,86
Dahran,2020-05-03,40,126
Dahran,2020-05-10,29,155
Dahran,2020-05-17,139,294
Dahran,2020-05-24,199,493
Dahran,2020-05-31,141,634
Dahran,2020-06-07,228,862
Dahran,2020-06-14,334,1196
Dahran,2020-06-21,405,1601
Dahran,2020-06-28,571,2172
Dahran,2020-07-05,405,2577
Dahran,2020-07-12,293,2870
Dahran,2020-07-19,125,2995
Dammam,2020-03-08,0,0
Dammam,2020-03-15,12,12
Dammam,2020-03-22,28,40
Dammam,2020-03-29,55,95
Dammam,2020-04-05,51,146
Dammam,2020-04-12,44,190
Dammam,2020-04-19,569,759
Dammam,2020-04-26,275,1034
Dammam,2020-05-03,870,1904
Dammam,2020-05-10,836,2740
Dammam,2020-05-17,1106,3846
Dammam,2020-05-24,852,4698
Dammam,2020-05-31,926,5624
Dammam,2020-06-07,1106,6730
Dammam,2020-06-14,1363,8093
Dammam,2020-06-21,1423,9516
Dammam,2020-06-28,2342,11858
Dammam,2020-07-05,1977,13835
Dammam,2020-07-12,1302,15137
Dammam,2020-07-19,437,15574
Hafr Al Batin,2020-03-08,0,0
Hafr Al Batin,2020-03-15,0,0
Hafr Al Batin,2020-03-22,1,1
Hafr Al Batin,2020-03-29,0,1
Hafr Al Batin,2020-04-05,0,1
Hafr Al Batin,2020-04-12,0,1
Hafr Al Batin,2020-04-19,0,1
Hafr Al Batin,2020-04-26,16,17
Hafr Al Batin,2020-05-03,5,22
Hafr Al Batin,2020-05-10,10,32
Hafr Al Batin,2020-05-17,34,66
Hafr Al Batin,2020-05-24,10,76
Hafr Al Batin,2020-05-31,24,100
Hafr Al Batin,2020-06-07,74,174
Hafr Al Batin,2020-06-14,191,365
Hafr Al Batin,2020-06-21,319,684
Hafr Al Batin,2020-06-28,474,1158
Hafr Al Batin,2020-07-05,436,1594
Hafr Al Batin,2020-07-12,383,1977
Hafr Al Batin,2020-07-19,210,2187
Hardh,2020-03-08,0,0
Hardh,2020-03-15,0,0
Hardh,2020-03-22,0,0
Hardh,2020-03-29,0,0
Hardh,2020-04-05,0,0
Hardh,2020-04-12,0,0
Hardh,2020-04-19,0,0
Hardh,2020-04-26,0,0
Hardh,2020-05-03,0,0
Hardh,2020-05-10,0,0
Hardh,2020-05-17,0,0
Hardh,2020-05-24,0,0
Hardh,2020-05-31,0,0
Hardh,2020-06-07,0,0
Hardh,2020-06-14,0,0
Hardh,2020-06-21,1,1
Hardh,2020-06-28,0,1
Hardh,2020-07-05,0,1
Hardh,2020-07-12,0,1
Hardh,2020-07-19,0,1
Hufof,2020-03-08,0,0
Hufof,2020-03-15,2,2
Hufof,2020-03-22,7,9
Hufof,2020-03-29,5,14
Hufof,2020-04-05,30,44
Hufof,2020-04-12,21,65
Hufof,2020-04-19,330,395
Hufof,2020-04-26,584,979
Hufof,2020-05-03,340,1319
Hufof,2020-05-10,494,1813
Hufof,2020-05-17,724,2537
Hufof,2020-05-24,548,3085
Hufof,2020-05-31,677,3762
Hufof,2020-06-07,881,4643
Hufof,2020-06-14,1129,5772
Hufof,2020-06-21,1647,7419
Hufof,2020-06-28,2435,9854
Hufof,2020-07-05,2410,12264
Hufof,2020-07-12,1315,13579
Hufof,2020-07-19,644,14223
Jubail,2020-03-08,0,0
Jubail,2020-03-15,0,0
Jubail,2020-03-22,0,0
Jubail,2020-03-29,1,1
Jubail,2020-04-05,1,2
Jubail,2020-04-12,3,5
Jubail,2020-04-19,83,88
Jubail,2020-04-26,249,337
Jubail,2020-05-03,740,1077
Jubail,2020-05-10,529,1606
Jubail,2020-05-17,403,2009
Jubail,2020-05-24,477,2486
Jubail,2020-05-31,263,2749
Jubail,2020-06-07,264,3013
Jubail,2020-06-14,314,3327
Jubail,2020-06-21,319,3646
Jubail,2020-06-28,337,3983
Jubail,2020-07-05,277,4260
Jubail,2020-07-12,231,4491
Jubail,2020-07-19,83,4574
Khafji,2020-03-08,0,0
Khafji,2020-03-15,0,0
Khafji,2020-03-22,0,0
Khafji,2020-03-29,1,1
Khafji,2020-04-05,14,15
Khafji,2020-04-12,0,15
Khafji,2020-04-19,0,15
Khafji,2020-04-26,0,15
Khafji,2020-05-03,0,15
Khafji,2020-05-10,3,18
Khafji,2020-05-17,9,27
Khafji,2020-05-24,9,36
Khafji,2020-05-31,7,43
Khafji,2020-06-07,17,60
Khafji,2020-06-14,41,101
Khafji,2020-06-21,46,147
Khafji,2020-06-28,50,197
Khafji,2020-07-05,57,254
Khafji,2020-07-12,39,293
Khafji,2020-07-19,19,312
Khobar,2020-03-08,0,0
Khobar,2020-03-15,0,0
Khobar,2020-03-22,3,3
Khobar,2020-03-29,15,18
Khobar,2020-04-05,22,40
Khobar,2020-04-12,3,43
Khobar,2020-04-19,14,57
Khobar,2020-04-26,154,211
Khobar,2020-05-03,256,467
Khobar,2020-05-10,400,867
Khobar,2020-05-17,422,1289
Khobar,2020-05-24,405,1694
Khobar,2020-05-31,252,1946
Khobar,2020-06-07,525,2471
Khobar,2020-06-14,913,3384
Khobar,2020-06-21,830,4214
Khobar,2020-06-28,931,5145
Khobar,2020-07-05,717,5862
Khobar,2020-07-12,280,6142
Khobar,2020-07-19,133,6275
Mulayjah,2020-03-08,0,0
Mulayjah,2020-03-15,0,0
Mulayjah,2020-03-22,0,0
Mulayjah,2020-03-29,0,0
Mulayjah,2020-04-05,0,0
Mulayjah,2020-04-12,0,0
Mulayjah,2020-04-19,0,0
Mulayjah,2020-04-26,0,0
Mulayjah,2020-05-03,0,0
Mulayjah,2020-05-10,3,3
Mulayjah,2020-05-17,0,3
Mulayjah,2020-05-24,1,4
Mulayjah,2020-05-31,1,5
Mulayjah,2020-06-07,0,5
Mulayjah,2020-06-14,13,18
Mulayjah,2020-06-21,8,26
Mulayjah,2020-06-28,27,53
Mulayjah,2020-07-05,15,68
Mulayjah,2020-07-12,32,100
Mulayjah,2020-07-19,8,108
Nairyah,2020-03-08,0,0
Nairyah,2020-03-15,0,0
Nairyah,2020-03-22,1,1
Nairyah,2020-03-29,0,1
Nairyah,2020-04-05,0,1
Nairyah,2020-04-12,0,1
Nairyah,2020-04-19,0,1
Nairyah,2020-04-26,0,1
Nairyah,2020-05-03,27,28
Nairyah,2020-05-10,22,50
Nairyah,2020-05-17,12,62
Nairyah,2020-05-24,15,77
Nairyah,2020-05-31,14,91
Nairyah,2020-06-07,23,114
Nairyah,2020-06-14,34,148
Nairyah,2020-06-21,37,185
Nairyah,2020-06-28,56,241
Nairyah,2020-07-05,70,311
Nairyah,2020-07-12,56,367
Nairyah,2020-07-19,52,419
Qaryat Al Ulya,2020-03-08,0,0
Qaryat Al Ulya,2020-03-15,0,0
Qaryat Al Ulya,2020-03-22,0,0
Qaryat Al Ulya,2020-03-29,0,0
Qaryat Al Ulya,2020-04-05,0,0
Qaryat Al Ulya,2020-04-12,0,0
Qaryat Al Ulya,2020-04-19,0,0
Qaryat Al Ulya,2020-04-26,0,0
Qaryat Al Ulya,2020-05-03,7,7
Qaryat Al Ulya,2020-05-10,15,22
Qaryat Al Ulya,2020-05-17,4,26
Qaryat Al Ulya,2020-05-24,1,27
Qaryat Al Ulya,2020-05-31,0,27
Qaryat Al Ulya,2020-06-07,3,30
Qaryat Al Ulya,2020-06-14,29,59
Qaryat Al Ulya,2020-06-21,40,99
Qaryat Al Ulya,2020-06-28,40,139
Qaryat Al Ulya,2020-07-05,16,155
Qaryat Al Ulya,2020-07-12,8,163
Qaryat Al Ulya,2020-07-19,4,167
Qatif,2020-03-08,11,11
Qatif,2020-03-15,19,30
Qatif,2020-03-22,21,51
Qatif,2020-03-29,43,94
Qatif,2020-04-05,44,138
Qatif,2020-04-12,51,189
Qatif,2020-04-19,9,198
Qatif,2020-04-26,11,209
Qatif,2020-05-03,39,248
Qatif,2020-05-10,98,346
Qatif,2020-05-17,229,575
Qatif,2020-05-24,247,822
Qatif,2020-05-31,171,993
Qatif,2020-06-07,738,1731
Qatif,2020-06-14,874,2605
Qatif,2020-06-21,1127,3732
Qatif,2020-06-28,1337,5069
Qatif,2020-07-05,1371,6440
Qatif,2020-07-12,520,6960
Qatif,2020-07-19,99,7059
Ras Tanura,2020-03-08,0,0
Ras Tanura,2020-03-15,0,0
Ras Tanura,2020-03-22,0,0
Ras Tanura,2020-03-29,1,1
Ras Tanura,2020-04-05,4,5
Ras Tanura,2020-04-12,3,8
Ras Tanura,2020-04-19,9,17
Ras Tanura,2020-04-26,0,17
Ras Tanura,2020-05-03,20,37
Ras Tanura,2020-05-10,28,65
Ras Tanura,2020-05-17,19,84
Ras Tanura,2020-05-24,33,117
Ras Tanura,2020-05-31,29,146
Ras Tanura,2020-06-07,85,231
Ras Tanura,2020-06-14,113,344
Ras Tanura,2020-06-21,126,470
Ras Tanura,2020-06-28,111,581
Ras Tanura,2020-07-05,90,671
Ras Tanura,2020-07-12,107,778
Ras Tanura,2020-07-19,32,810
Safwa,2020-03-08,0,0
Safwa,2020-03-15,0,0
Safwa,2020-03-22,0,0
Safwa,2020-03-29,0,0
Safwa,2020-04-05,0,0
Safwa,2020-04-12,0,0
Safwa,2020-04-19,0,0
Safwa,2020-04-26,0,0
Safwa,2020-05-03,122,122
Safwa,2020-05-10,19,141
Safwa,2020-05-17,27,168
Safwa,2020-05-24,17,185
Safwa,2020-05-31,34,219
Safwa,2020-06-07,52,271
Safwa,2020-06-14,230,501
Safwa,2020-06-21,264,765
Safwa,2020-06-28,310,1075
Safwa,2020-07-05,180,1255
Safwa,2020-07-12,208,1463
Safwa,2020-07-19,8,1471
Saihat,2020-03-08,0,0
Saihat,2020-03-15,0,0
Saihat,2020-03-22,0,0
Saihat,2020-03-29,2,2
Saihat,2020-04-05,0,2
Saihat,2020-04-12,0,2
Saihat,2020-04-19,0,2
Saihat,2020-04-26,0,2
Saihat,2020-05-03,0,2
Saihat,2020-05-10,0,2
Saihat,2020-05-17,0,2
Saihat,2020-05-24,0,2
Saihat,2020-05-31,0,2
Saihat,2020-06-07,0,2
Saihat,2020-06-14,1,3
Saihat,2020-06-21,1,4
Saihat,2020-06-28,3,7
Saihat,2020-07-05,3,10
Saihat,2020-07-12,2,12
Saihat,2020-07-19,0,12
Salwa,2020-03-08,0,0
Salwa,2020-03-15,0,0
Salwa,2020-03-22,0,0
Salwa,2020-03-29,0,0
Salwa,2020-04-05,0,0
Salwa,2020-04-12,0,0
Salwa,2020-04-19,0,0
Salwa,2020-04-26,0,0
Salwa,2020-05-03,1,1
Salwa,2020-05-10,6,7
Salwa,2020-05-17,5,12
Salwa,2020-05-24,2,14
Salwa,2020-05-31,2,16
Salwa,2020-06-07,7,23
Salwa,2020-06-14,8,31
Salwa,2020-06-21,17,48
Salwa,2020-06-28,14,62
Salwa,2020-07-05,8,70
Salwa,2020-07-12,18,88
Salwa,2020-07-19,0,88
Samodah,2020-03-08,0,0
Samodah,2020-03-15,0,0
Samodah,2020-03-22,0,0
Samodah,2020-03-29,0,0
Samodah,2020-04-05,0,0
Samodah,2020-04-12,0,0
Samodah,2020-04-19,0,0
Samodah,2020-04-26,0,0
Samodah,2020-05-03,0,0
Samodah,2020-05-10,0,0
Samodah,2020-05-17,0,0
Samodah,2020-05-24,0,0
Samodah,2020-05-31,0,0
Samodah,2020-06-07,0,0
Samodah,2020-06-14,0,0
Samodah,2020-06-21,0,0
Samodah,2020-06-28,3,3
Samodah,2020-07-05,0,3
Samodah,2020-07-12,0,3
Samodah,2020-07-19,0,3
Urayarah,2020-03-08,0,0
Urayarah,2020-03-15,0,0
Urayarah,2020-03-22,0,0
Urayarah,2020-03-29,0,0
Urayarah,2020-04-05,0,0
Urayarah,2020-04-12,0,0
Urayarah,2020-04-19,0,0
Urayarah,2020-04-26,0,0
Urayarah,2020-05-03,0,0
Urayarah,2020-05-10,0,0
Urayarah,2020-05-17,0,0
Urayarah,2020-05-24,0,0
Urayarah,2020-05-31,0,0
Urayarah,2020-06-07,0,0
Urayarah,2020-06-14,9,9
Urayarah,2020-06-21,13,22
Urayarah,2020-06-28,10,32
Urayarah,2020-07-05,29,61
Urayarah,2020-07-12,17,78
Urayarah,2020-07-19,12,90
