,Date,Case,Count
0,2020-03-02,Cases,1
1,2020-03-04,Cases,1
2,2020-03-05,Cases,3
3,2020-03-07,Cases,2
4,2020-03-08,Cases,4
5,2020-03-09,Cases,3
6,2020-03-10,Cases,4
7,2020-03-12,Cases,3
8,2020-03-13,Cases,11
9,2020-03-14,Cases,4
10,2020-03-15,Cases,11
11,2020-03-16,Cases,2
12,2020-03-17,Cases,13
13,2020-03-18,Cases,23
14,2020-03-19,Cases,10
15,2020-03-20,Cases,4
16,2020-03-21,Cases,5
17,2020-03-22,Cases,12
18,2020-03-23,Cases,6
19,2020-03-24,Cases,16
20,2020-03-25,Cases,26
21,2020-03-26,Cases,17
22,2020-03-27,Cases,18
23,2020-03-28,Cases,15
24,2020-03-29,Cases,33
25,2020-03-30,Cases,52
26,2020-03-31,Cases,20
27,2020-04-01,Cases,9
28,2020-04-02,Cases,24
29,2020-04-03,Cases,19
30,2020-04-04,Cases,32
31,2020-04-05,Cases,29
32,2020-04-06,Cases,21
33,2020-04-07,Cases,31
34,2020-04-08,Cases,12
35,2020-04-09,Cases,27
36,2020-04-10,Cases,19
37,2020-04-11,Cases,13
38,2020-04-12,Cases,8
39,2020-04-13,Cases,93
40,2020-04-14,Cases,184
41,2020-04-15,Cases,54
42,2020-04-16,Cases,60
43,2020-04-17,Cases,128
44,2020-04-18,Cases,327
45,2020-04-19,Cases,185
46,2020-04-20,Cases,157
47,2020-04-21,Cases,328
48,2020-04-22,Cases,192
49,2020-04-23,Cases,177
50,2020-04-24,Cases,148
51,2020-04-25,Cases,109
52,2020-04-26,Cases,227
53,2020-04-27,Cases,118
54,2020-04-28,Cases,185
55,2020-04-29,Cases,212
56,2020-04-30,Cases,344
57,2020-05-01,Cases,369
58,2020-05-02,Cases,587
59,2020-05-03,Cases,672
60,2020-05-04,Cases,477
61,2020-05-05,Cases,275
62,2020-05-06,Cases,456
63,2020-05-07,Cases,372
64,2020-05-08,Cases,305
65,2020-05-09,Cases,238
66,2020-05-10,Cases,389
67,2020-05-11,Cases,317
68,2020-05-12,Cases,351
69,2020-05-13,Cases,244
70,2020-05-14,Cases,453
71,2020-05-15,Cases,535
72,2020-05-16,Cases,688
73,2020-05-17,Cases,616
74,2020-05-18,Cases,329
75,2020-05-19,Cases,537
76,2020-05-20,Cases,427
77,2020-05-21,Cases,568
78,2020-05-22,Cases,269
79,2020-05-23,Cases,387
80,2020-05-24,Cases,360
81,2020-05-25,Cases,424
82,2020-05-26,Cases,354
83,2020-05-27,Cases,342
84,2020-05-28,Cases,383
85,2020-05-29,Cases,351
86,2020-05-30,Cases,337
87,2020-05-31,Cases,467
88,2020-06-01,Cases,404
89,2020-06-02,Cases,350
90,2020-06-03,Cases,317
91,2020-06-04,Cases,615
92,2020-06-05,Cases,695
93,2020-06-06,Cases,810
94,2020-06-07,Cases,1170
95,2020-06-08,Cases,795
96,2020-06-09,Cases,891
97,2020-06-10,Cases,828
98,2020-06-11,Cases,891
99,2020-06-12,Cases,817
100,2020-06-13,Cases,870
101,2020-06-14,Cases,1036
102,2020-06-15,Cases,895
103,2020-06-16,Cases,920
104,2020-06-17,Cases,1183
105,2020-06-18,Cases,1364
106,2020-06-19,Cases,1136
107,2020-06-20,Cases,854
108,2020-06-21,Cases,1153
109,2020-06-22,Cases,1042
110,2020-06-23,Cases,1175
111,2020-06-24,Cases,1619
112,2020-06-25,Cases,1733
113,2020-06-26,Cases,1497
114,2020-06-27,Cases,1573
115,2020-06-28,Cases,1728
116,2020-06-29,Cases,2041
117,2020-06-30,Cases,1205
118,2020-07-01,Cases,990
119,2020-07-02,Cases,1782
120,2020-07-03,Cases,1489
121,2020-07-04,Cases,728
122,2020-07-05,Cases,1545
123,2020-07-06,Cases,779
124,2020-07-07,Cases,750
125,2020-07-08,Cases,977
126,2020-07-09,Cases,1012
127,2020-07-10,Cases,995
128,2020-07-11,Cases,847
129,2020-07-12,Cases,889
130,2020-07-13,Cases,865
131,2020-07-14,Cases,837
132,2020-07-15,Cases,825
133,2020-03-02,Mortalities,0
134,2020-03-04,Mortalities,0
135,2020-03-05,Mortalities,0
136,2020-03-07,Mortalities,0
137,2020-03-08,Mortalities,0
138,2020-03-09,Mortalities,0
139,2020-03-10,Mortalities,0
140,2020-03-12,Mortalities,0
141,2020-03-13,Mortalities,0
142,2020-03-14,Mortalities,0
143,2020-03-15,Mortalities,0
144,2020-03-16,Mortalities,0
145,2020-03-17,Mortalities,0
146,2020-03-18,Mortalities,0
147,2020-03-19,Mortalities,0
148,2020-03-20,Mortalities,0
149,2020-03-21,Mortalities,0
150,2020-03-22,Mortalities,0
151,2020-03-23,Mortalities,0
152,2020-03-24,Mortalities,0
153,2020-03-25,Mortalities,0
154,2020-03-26,Mortalities,0
155,2020-03-27,Mortalities,0
156,2020-03-28,Mortalities,0
157,2020-03-29,Mortalities,0
158,2020-03-30,Mortalities,0
159,2020-03-31,Mortalities,0
160,2020-04-01,Mortalities,0
161,2020-04-02,Mortalities,1
162,2020-04-03,Mortalities,0
163,2020-04-04,Mortalities,0
164,2020-04-05,Mortalities,0
165,2020-04-06,Mortalities,1
166,2020-04-07,Mortalities,1
167,2020-04-08,Mortalities,2
168,2020-04-09,Mortalities,0
169,2020-04-10,Mortalities,0
170,2020-04-11,Mortalities,1
171,2020-04-12,Mortalities,1
172,2020-04-13,Mortalities,0
173,2020-04-14,Mortalities,0
174,2020-04-15,Mortalities,0
175,2020-04-16,Mortalities,0
176,2020-04-17,Mortalities,0
177,2020-04-18,Mortalities,0
178,2020-04-19,Mortalities,0
179,2020-04-20,Mortalities,0
180,2020-04-21,Mortalities,0
181,2020-04-22,Mortalities,0
182,2020-04-23,Mortalities,0
183,2020-04-24,Mortalities,0
184,2020-04-25,Mortalities,1
185,2020-04-26,Mortalities,0
186,2020-04-27,Mortalities,0
187,2020-04-28,Mortalities,4
188,2020-04-29,Mortalities,0
189,2020-04-30,Mortalities,0
190,2020-05-01,Mortalities,0
191,2020-05-02,Mortalities,1
192,2020-05-03,Mortalities,0
193,2020-05-04,Mortalities,0
194,2020-05-05,Mortalities,0
195,2020-05-06,Mortalities,1
196,2020-05-07,Mortalities,0
197,2020-05-08,Mortalities,1
198,2020-05-09,Mortalities,0
199,2020-05-10,Mortalities,0
200,2020-05-11,Mortalities,0
201,2020-05-12,Mortalities,0
202,2020-05-13,Mortalities,0
203,2020-05-14,Mortalities,1
204,2020-05-15,Mortalities,0
205,2020-05-16,Mortalities,1
206,2020-05-17,Mortalities,1
207,2020-05-18,Mortalities,2
208,2020-05-19,Mortalities,0
209,2020-05-20,Mortalities,0
210,2020-05-21,Mortalities,1
211,2020-05-22,Mortalities,1
212,2020-05-23,Mortalities,0
213,2020-05-24,Mortalities,0
214,2020-05-25,Mortalities,1
215,2020-05-26,Mortalities,0
216,2020-05-27,Mortalities,2
217,2020-05-28,Mortalities,2
218,2020-05-29,Mortalities,1
219,2020-05-30,Mortalities,3
220,2020-05-31,Mortalities,2
221,2020-06-01,Mortalities,1
222,2020-06-02,Mortalities,0
223,2020-06-03,Mortalities,2
224,2020-06-04,Mortalities,2
225,2020-06-05,Mortalities,6
226,2020-06-06,Mortalities,2
227,2020-06-07,Mortalities,1
228,2020-06-08,Mortalities,8
229,2020-06-09,Mortalities,4
230,2020-06-10,Mortalities,5
231,2020-06-11,Mortalities,1
232,2020-06-12,Mortalities,4
233,2020-06-13,Mortalities,5
234,2020-06-14,Mortalities,6
235,2020-06-15,Mortalities,7
236,2020-06-16,Mortalities,4
237,2020-06-17,Mortalities,10
238,2020-06-18,Mortalities,8
239,2020-06-19,Mortalities,2
240,2020-06-20,Mortalities,1
241,2020-06-21,Mortalities,6
242,2020-06-22,Mortalities,7
243,2020-06-23,Mortalities,4
244,2020-06-24,Mortalities,2
245,2020-06-25,Mortalities,9
246,2020-06-26,Mortalities,5
247,2020-06-27,Mortalities,1
248,2020-06-28,Mortalities,1
249,2020-06-29,Mortalities,4
250,2020-06-30,Mortalities,6
251,2020-07-01,Mortalities,8
252,2020-07-02,Mortalities,10
253,2020-07-03,Mortalities,5
254,2020-07-04,Mortalities,7
255,2020-07-05,Mortalities,5
256,2020-07-06,Mortalities,3
257,2020-07-07,Mortalities,2
258,2020-07-08,Mortalities,1
259,2020-07-09,Mortalities,9
260,2020-07-10,Mortalities,4
261,2020-07-11,Mortalities,5
262,2020-07-12,Mortalities,6
263,2020-07-13,Mortalities,2
264,2020-07-14,Mortalities,4
265,2020-07-15,Mortalities,3
266,2020-03-02,Recoveries,0
267,2020-03-04,Recoveries,0
268,2020-03-05,Recoveries,0
269,2020-03-07,Recoveries,0
270,2020-03-08,Recoveries,0
271,2020-03-09,Recoveries,0
272,2020-03-10,Recoveries,0
273,2020-03-12,Recoveries,1
274,2020-03-13,Recoveries,0
275,2020-03-14,Recoveries,1
276,2020-03-15,Recoveries,1
277,2020-03-16,Recoveries,3
278,2020-03-17,Recoveries,0
279,2020-03-18,Recoveries,2
280,2020-03-19,Recoveries,0
281,2020-03-20,Recoveries,0
282,2020-03-21,Recoveries,2
283,2020-03-22,Recoveries,0
284,2020-03-23,Recoveries,0
285,2020-03-24,Recoveries,1
286,2020-03-25,Recoveries,0
287,2020-03-26,Recoveries,4
288,2020-03-27,Recoveries,0
289,2020-03-28,Recoveries,0
290,2020-03-29,Recoveries,1
291,2020-03-30,Recoveries,1
292,2020-03-31,Recoveries,3
293,2020-04-01,Recoveries,13
294,2020-04-02,Recoveries,8
295,2020-04-03,Recoveries,4
296,2020-04-04,Recoveries,4
297,2020-04-05,Recoveries,4
298,2020-04-06,Recoveries,4
299,2020-04-07,Recoveries,17
300,2020-04-08,Recoveries,2
301,2020-04-09,Recoveries,7
302,2020-04-10,Recoveries,7
303,2020-04-11,Recoveries,16
304,2020-04-12,Recoveries,20
305,2020-04-13,Recoveries,6
306,2020-04-14,Recoveries,1
307,2020-04-15,Recoveries,21
308,2020-04-16,Recoveries,18
309,2020-04-17,Recoveries,14
310,2020-04-18,Recoveries,35
311,2020-04-19,Recoveries,6
312,2020-04-20,Recoveries,54
313,2020-04-21,Recoveries,62
314,2020-04-22,Recoveries,55
315,2020-04-23,Recoveries,10
316,2020-04-24,Recoveries,46
317,2020-04-25,Recoveries,7
318,2020-04-26,Recoveries,54
319,2020-04-27,Recoveries,49
320,2020-04-28,Recoveries,13
321,2020-04-29,Recoveries,6
322,2020-04-30,Recoveries,24
323,2020-05-01,Recoveries,28
324,2020-05-02,Recoveries,69
325,2020-05-03,Recoveries,78
326,2020-05-04,Recoveries,156
327,2020-05-05,Recoveries,95
328,2020-05-06,Recoveries,36
329,2020-05-07,Recoveries,103
330,2020-05-08,Recoveries,118
331,2020-05-09,Recoveries,378
332,2020-05-10,Recoveries,207
333,2020-05-11,Recoveries,714
334,2020-05-12,Recoveries,56
335,2020-05-13,Recoveries,257
336,2020-05-14,Recoveries,507
337,2020-05-15,Recoveries,292
338,2020-05-16,Recoveries,650
339,2020-05-17,Recoveries,301
340,2020-05-18,Recoveries,511
341,2020-05-19,Recoveries,379
342,2020-05-20,Recoveries,1011
343,2020-05-21,Recoveries,1102
344,2020-05-22,Recoveries,564
345,2020-05-23,Recoveries,629
346,2020-05-24,Recoveries,414
347,2020-05-25,Recoveries,501
348,2020-05-26,Recoveries,569
349,2020-05-27,Recoveries,643
350,2020-05-28,Recoveries,437
351,2020-05-29,Recoveries,181
352,2020-05-30,Recoveries,279
353,2020-05-31,Recoveries,81
354,2020-06-01,Recoveries,66
355,2020-06-02,Recoveries,380
356,2020-06-03,Recoveries,144
357,2020-06-04,Recoveries,59
358,2020-06-05,Recoveries,343
359,2020-06-06,Recoveries,199
360,2020-06-07,Recoveries,743
361,2020-06-08,Recoveries,543
362,2020-06-09,Recoveries,494
363,2020-06-10,Recoveries,672
364,2020-06-11,Recoveries,55
365,2020-06-12,Recoveries,506
366,2020-06-13,Recoveries,298
367,2020-06-14,Recoveries,111
368,2020-06-15,Recoveries,78
369,2020-06-16,Recoveries,695
370,2020-06-17,Recoveries,805
371,2020-06-18,Recoveries,551
372,2020-06-19,Recoveries,461
373,2020-06-20,Recoveries,354
374,2020-06-21,Recoveries,295
375,2020-06-22,Recoveries,1513
376,2020-06-23,Recoveries,612
377,2020-06-24,Recoveries,59
378,2020-06-25,Recoveries,113
379,2020-06-26,Recoveries,301
380,2020-06-27,Recoveries,816
381,2020-06-28,Recoveries,968
382,2020-06-29,Recoveries,1565
383,2020-06-30,Recoveries,920
384,2020-07-01,Recoveries,1431
385,2020-07-02,Recoveries,983
386,2020-07-03,Recoveries,785
387,2020-07-04,Recoveries,534
388,2020-07-05,Recoveries,903
389,2020-07-06,Recoveries,2140
390,2020-07-07,Recoveries,1346
391,2020-07-08,Recoveries,1067
392,2020-07-09,Recoveries,683
393,2020-07-10,Recoveries,716
394,2020-07-11,Recoveries,535
395,2020-07-12,Recoveries,1076
396,2020-07-13,Recoveries,2719
397,2020-07-14,Recoveries,1888
398,2020-07-15,Recoveries,1729
