region,Date,Cases,Cumulative Cases
Al Bahah,2020-03-08,0,0
Al Bahah,2020-03-15,0,0
Al Bahah,2020-03-22,1,1
Al Bahah,2020-03-29,12,13
Al Bahah,2020-04-05,1,14
Al Bahah,2020-04-12,1,15
Al Bahah,2020-04-19,10,25
Al Bahah,2020-04-26,21,46
Al Bahah,2020-05-03,28,74
Al Bahah,2020-05-10,9,83
Al Bahah,2020-05-17,39,122
Al Bahah,2020-05-24,26,148
Al Bahah,2020-05-31,28,176
Al Bahah,2020-06-07,36,212
Al Bahah,2020-06-14,83,295
Al Bahah,2020-06-21,166,461
Al Bahah,2020-06-28,180,641
Al Bahah,2020-07-05,139,780
Al Bahah,2020-07-12,235,1015
Al Bahah,2020-07-19,113,1128
Al Jouf,2020-03-08,0,0
Al Jouf,2020-03-15,0,0
Al Jouf,2020-03-22,0,0
Al Jouf,2020-03-29,0,0
Al Jouf,2020-04-05,0,0
Al Jouf,2020-04-12,0,0
Al Jouf,2020-04-19,0,0
Al Jouf,2020-04-26,9,9
Al Jouf,2020-05-03,2,11
Al Jouf,2020-05-10,3,14
Al Jouf,2020-05-17,26,40
Al Jouf,2020-05-24,10,50
Al Jouf,2020-05-31,15,65
Al Jouf,2020-06-07,6,71
Al Jouf,2020-06-14,19,90
Al Jouf,2020-06-21,33,123
Al Jouf,2020-06-28,79,202
Al Jouf,2020-07-05,111,313
Al Jouf,2020-07-12,150,463
Al Jouf,2020-07-19,58,521
Asir,2020-03-08,0,0
Asir,2020-03-15,0,0
Asir,2020-03-22,3,3
Asir,2020-03-29,26,29
Asir,2020-04-05,26,55
Asir,2020-04-12,37,92
Asir,2020-04-19,18,110
Asir,2020-04-26,49,159
Asir,2020-05-03,70,229
Asir,2020-05-10,127,356
Asir,2020-05-17,121,477
Asir,2020-05-24,153,630
Asir,2020-05-31,173,803
Asir,2020-06-07,466,1269
Asir,2020-06-14,940,2209
Asir,2020-06-21,1901,4110
Asir,2020-06-28,3063,7173
Asir,2020-07-05,3846,11019
Asir,2020-07-12,2975,13994
Asir,2020-07-19,835,14829
Eastern Region,2020-03-08,11,11
Eastern Region,2020-03-15,36,47
Eastern Region,2020-03-22,69,116
Eastern Region,2020-03-29,131,247
Eastern Region,2020-04-05,185,432
Eastern Region,2020-04-12,131,563
Eastern Region,2020-04-19,1031,1594
Eastern Region,2020-04-26,1338,2932
Eastern Region,2020-05-03,2487,5419
Eastern Region,2020-05-10,2512,7931
Eastern Region,2020-05-17,3204,11135
Eastern Region,2020-05-24,2877,14012
Eastern Region,2020-05-31,2658,16670
Eastern Region,2020-06-07,4361,21031
Eastern Region,2020-06-14,6128,27159
Eastern Region,2020-06-21,7505,34664
Eastern Region,2020-06-28,10367,45031
Eastern Region,2020-07-05,9780,54811
Eastern Region,2020-07-12,6249,61060
Eastern Region,2020-07-19,2527,63587
Hail,2020-03-08,0,0
Hail,2020-03-15,0,0
Hail,2020-03-22,0,0
Hail,2020-03-29,0,0
Hail,2020-04-05,0,0
Hail,2020-04-12,1,1
Hail,2020-04-19,6,7
Hail,2020-04-26,21,28
Hail,2020-05-03,6,34
Hail,2020-05-10,16,50
Hail,2020-05-17,53,103
Hail,2020-05-24,127,230
Hail,2020-05-31,133,363
Hail,2020-06-07,42,405
Hail,2020-06-14,140,545
Hail,2020-06-21,345,890
Hail,2020-06-28,588,1478
Hail,2020-07-05,530,2008
Hail,2020-07-12,649,2657
Hail,2020-07-19,347,3004
Jazan,2020-03-08,0,0
Jazan,2020-03-15,0,0
Jazan,2020-03-22,2,2
Jazan,2020-03-29,5,7
Jazan,2020-04-05,4,11
Jazan,2020-04-12,16,27
Jazan,2020-04-19,9,36
Jazan,2020-04-26,310,346
Jazan,2020-05-03,253,599
Jazan,2020-05-10,190,789
Jazan,2020-05-17,86,875
Jazan,2020-05-24,92,967
Jazan,2020-05-31,90,1057
Jazan,2020-06-07,269,1326
Jazan,2020-06-14,262,1588
Jazan,2020-06-21,327,1915
Jazan,2020-06-28,448,2363
Jazan,2020-07-05,612,2975
Jazan,2020-07-12,682,3657
Jazan,2020-07-19,402,4059
Mecca,2020-03-08,0,0
Mecca,2020-03-15,53,53
Mecca,2020-03-22,133,186
Mecca,2020-03-29,225,411
Mecca,2020-04-05,444,855
Mecca,2020-04-12,950,1805
Mecca,2020-04-19,2671,4476
Mecca,2020-04-26,3499,7975
Mecca,2020-05-03,3760,11735
Mecca,2020-05-10,5372,17107
Mecca,2020-05-17,6144,23251
Mecca,2020-05-24,6119,29370
Mecca,2020-05-31,3731,33101
Mecca,2020-06-07,5898,38999
Mecca,2020-06-14,5717,44716
Mecca,2020-06-21,6054,50770
Mecca,2020-06-28,5259,56029
Mecca,2020-07-05,4723,60752
Mecca,2020-07-12,3998,64750
Mecca,2020-07-19,1625,66375
Medina,2020-03-08,0,0
Medina,2020-03-15,0,0
Medina,2020-03-22,1,1
Medina,2020-03-29,49,50
Medina,2020-04-05,192,242
Medina,2020-04-12,559,801
Medina,2020-04-19,946,1747
Medina,2020-04-26,1566,3313
Medina,2020-05-03,1421,4734
Medina,2020-05-10,1779,6513
Medina,2020-05-17,1721,8234
Medina,2020-05-24,1513,9747
Medina,2020-05-31,340,10087
Medina,2020-06-07,1010,11097
Medina,2020-06-14,1138,12235
Medina,2020-06-21,1260,13495
Medina,2020-06-28,1215,14710
Medina,2020-07-05,1102,15812
Medina,2020-07-12,1224,17036
Medina,2020-07-19,388,17424
Najran,2020-03-08,0,0
Najran,2020-03-15,0,0
Najran,2020-03-22,0,0
Najran,2020-03-29,13,13
Najran,2020-04-05,3,16
Najran,2020-04-12,14,30
Najran,2020-04-19,4,34
Najran,2020-04-26,2,36
Najran,2020-05-03,2,38
Najran,2020-05-10,2,40
Najran,2020-05-17,22,62
Najran,2020-05-24,85,147
Najran,2020-05-31,64,211
Najran,2020-06-07,108,319
Najran,2020-06-14,215,534
Najran,2020-06-21,404,938
Najran,2020-06-28,532,1470
Najran,2020-07-05,746,2216
Najran,2020-07-12,757,2973
Najran,2020-07-19,231,3204
Northern Borders,2020-03-08,0,0
Northern Borders,2020-03-15,0,0
Northern Borders,2020-03-22,0,0
Northern Borders,2020-03-29,2,2
Northern Borders,2020-04-05,0,2
Northern Borders,2020-04-12,9,11
Northern Borders,2020-04-19,5,16
Northern Borders,2020-04-26,12,28
Northern Borders,2020-05-03,8,36
Northern Borders,2020-05-10,48,84
Northern Borders,2020-05-17,65,149
Northern Borders,2020-05-24,66,215
Northern Borders,2020-05-31,18,233
Northern Borders,2020-06-07,57,290
Northern Borders,2020-06-14,39,329
Northern Borders,2020-06-21,29,358
Northern Borders,2020-06-28,51,409
Northern Borders,2020-07-05,179,588
Northern Borders,2020-07-12,206,794
Northern Borders,2020-07-19,117,911
Qassim,2020-03-08,0,0
Qassim,2020-03-15,0,0
Qassim,2020-03-22,1,1
Qassim,2020-03-29,3,4
Qassim,2020-04-05,17,21
Qassim,2020-04-12,20,41
Qassim,2020-04-19,25,66
Qassim,2020-04-26,157,223
Qassim,2020-05-03,102,325
Qassim,2020-05-10,78,403
Qassim,2020-05-17,115,518
Qassim,2020-05-24,277,795
Qassim,2020-05-31,218,1013
Qassim,2020-06-07,136,1149
Qassim,2020-06-14,471,1620
Qassim,2020-06-21,877,2497
Qassim,2020-06-28,1024,3521
Qassim,2020-07-05,1354,4875
Qassim,2020-07-12,916,5791
Qassim,2020-07-19,365,6156
Riyadh,2020-03-08,0,0
Riyadh,2020-03-15,18,18
Riyadh,2020-03-22,182,200
Riyadh,2020-03-29,318,518
Riyadh,2020-04-05,202,720
Riyadh,2020-04-12,717,1437
Riyadh,2020-04-19,804,2241
Riyadh,2020-04-26,1266,3507
Riyadh,2020-05-03,1645,5152
Riyadh,2020-05-10,2104,7256
Riyadh,2020-05-17,4499,11755
Riyadh,2020-05-24,5901,17656
Riyadh,2020-05-31,4785,22441
Riyadh,2020-06-07,5631,28072
Riyadh,2020-06-14,11498,39570
Riyadh,2020-06-21,9891,49461
Riyadh,2020-06-28,2388,51849
Riyadh,2020-07-05,3808,55657
Riyadh,2020-07-12,2990,58647
Riyadh,2020-07-19,949,59596
Tabuk,2020-03-08,0,0
Tabuk,2020-03-15,0,0
Tabuk,2020-03-22,1,1
Tabuk,2020-03-29,4,5
Tabuk,2020-04-05,29,34
Tabuk,2020-04-12,77,111
Tabuk,2020-04-19,21,132
Tabuk,2020-04-26,77,209
Tabuk,2020-05-03,61,270
Tabuk,2020-05-10,118,388
Tabuk,2020-05-17,236,624
Tabuk,2020-05-24,204,828
Tabuk,2020-05-31,94,922
Tabuk,2020-06-07,121,1043
Tabuk,2020-06-14,115,1158
Tabuk,2020-06-21,165,1323
Tabuk,2020-06-28,237,1560
Tabuk,2020-07-05,350,1910
Tabuk,2020-07-12,364,2274
Tabuk,2020-07-19,170,2444
